Unnamed: 0,restaurant,street,zip,city,country
0,McDonalds,S-Bahnhof Alexanderplatz 1,10178,Berlin,Germany
1,McDonalds,U-Bahnhof Alexanderplatz 1,10178,Berlin,Germany
2,McDonalds,Europaplatz 1,10557,Berlin,Germany
3,McDonalds,Walther-Schreiber-Platz 1,12161,Berlin,Germany
4,McDonalds,Hansastr. 1,13053,Berlin,Germany
5,McDonalds,Hanne-Sobek-Platz 1,13357,Berlin,Germany
6,McDonalds,Grunerstr. 20,10179,Berlin,Germany
7,McDonalds,Osloer Strasse 1,13359,Berlin,Germany
8,McDonalds,Schnellerstr. 21,12439,Berlin,Germany
9,McDonalds,Alboinstr. 4,12103,Berlin,Germany
10,McDonalds,Badstr. 4,13357,Berlin,Germany
11,McDonalds,Weitlingstr. 22,10317,Berlin,Germany
12,McDonalds,Grossbeerenstr. 22,12107,Berlin,Germany
13,McDonalds,Wrangelstr. 35,10997,Berlin,Germany
14,McDonalds,Teltower Damm 35,14169,Berlin,Germany
15,McDonalds,Sonntagsstrasse 37,10245,Berlin,Germany
16,McDonalds,Kurt-Schumacher-Damm 38,13405,Berlin,Germany
17,McDonalds,Prenzlauer Promenade 45,13089,Berlin,Germany
18,McDonalds,Wilmersdorfer Str. 46,10629,Berlin,Germany
19,McDonalds,Wendenschlossstr. 2,12559,Berlin,Germany
20,McDonalds,Charlottenburger Chaussee 49,13597,Berlin,Germany
21,McDonalds,Am Borsigturm 2,13507,Berlin,Germany
22,McDonalds,Am Ostbahnhof 9,10243,Berlin,Germany
23,McDonalds,Bitterfelder Str. 9,12681,Berlin,Germany
24,McDonalds,Alt-Mahlsdorf 60,12623,Berlin,Germany
25,McDonalds,Alt-Friedrichsfelde 61,10315,Berlin,Germany
26,McDonalds,Werner-Voss-Damm 62,12101,Berlin,Germany
27,McDonalds,Karl-Marx-Str. 66,12043,Berlin,Germany
28,McDonalds,Am Treptower Park 14,12435,Berlin,Germany
29,McDonalds,Greifswalder Str. 80,10405,Berlin,Germany
30,McDonalds,Klosterstr. 3,13581,Berlin,Germany
31,McDonalds,Saalestr. 83,12055,Berlin,Germany
32,McDonalds,Markstr. 16,13409,Berlin,Germany
33,McDonalds,Rudower Str. 100,12351,Berlin,Germany
34,McDonalds,Frankfurter Allee 117,10247,Berlin,Germany
35,McDonalds,Schlossstr. 117,12163,Berlin,Germany
36,McDonalds,Clayallee 121,14195,Berlin,Germany
37,McDonalds,Friedrichstr. 207,10969,Berlin,Germany
38,McDonalds,Sonnenallee 254,12057,Berlin,Germany
39,McDonalds,Johannisthaler Chaussee 295,12353,Berlin,Germany
40,McDonalds,Heerstr. 666,13591,Berlin,Germany
41,McDonalds,Leipziger Platz 12-13,10117,Berlin,Germany
42,McDonalds,Hermannplatz 2-3,10967,Berlin,Germany
43,McDonalds,Buckower Chaussee 100-102,12277,Berlin,Germany
44,McDonalds,Kantstr. 111a,10627,Berlin,Germany
45,McDonalds,Osdorferstr. 125a,12207,Berlin,Germany
46,McDonalds,Friedrichstr. 141-142,10117,Berlin,Germany
47,McDonalds,Friedrichstr. 141-142,10117,Berlin,Germany
48,McDonalds,Marzahner Promenade 1a,12679,Berlin,Germany
49,McDonalds,Adlergestell 289a,12489,Berlin,Germany
50,McDonalds,Schlossstr. 34-36,12163,Berlin,Germany
51,McDonalds,Am Juliusturm 40-46,13599,Berlin,Germany
52,McDonalds,Mecklenburgische Str. 65-68,14197,Berlin,Germany
53,McDonalds,Hardenbergplatz 11,10623,Berlin,Germany
54,McDonalds,5 Rue du Renard,75004,Paris,France
55,McDonalds,116 Rue de Rivoli,75001 ,Paris,France
56,McDonalds,12 Rue Berger,75001,Paris,France
57,McDonalds,17 Rue de l'Arc en Ciel,75001,Paris,France
58,McDonalds,Forum des Halles,75001,Paris,France
59,McDonalds,98 Boulevard Saint Germain,75005,Paris,France
60,McDonalds,89 Rue Réaumur,75002,Paris,France
61,McDonalds,65 Boulevard Saint Michel,75005,Paris,France
62,McDonalds,4 boulevard Richard Lenoir,75011,Paris,France
63,McDonalds,99  Rue de Rivoli,75001,Paris,France
64,McDonalds,141 Boulevard Sébastopol,75002,Paris,France
65,McDonalds,19 Place de la République,75003,Paris,France
66,McDonalds,184 Rue de Rivoli,75001,Paris,France
67,McDonalds,2 Boulevard Poissonnière,75009,Paris,France
68,McDonalds,2 Boulevard de l'Hôpital,75005,Paris,France
69,McDonalds,29 Rue du Faubourg du Temple,75010,Paris,France
70,McDonalds,20 Boulevard Montmartre,75009,Paris,France
71,McDonalds,80 rue Traversière,75012,Paris,France
72,McDonalds,88 bis Avenue Parmentier,75011,Paris,France
73,McDonalds,34 Boulevard des Italiens,75009,Paris,France
74,McDonalds,"45/47 WHITEHALL, WESTMINSTER",SW1A 2BX,London,England
75,McDonalds,34/35 STRAND,WC2N 5HY,London,England
76,McDonalds,48 LEICESTER SQUARE,WC2H 7LU,London,England
77,McDonalds,68/69 ST MARTINS LANE,WC2N 4JS,London,England
78,McDonalds,25/27 SHAFTESBURY AVENUE,W1D 7EQ,London,England
79,McDonalds,24 CAMBRIDGE CIRCUS,WC2H 8AA,London,England
80,McDonalds,8/10 OXFORD STREET,W1D 1AW,London,England
81,McDonalds,185-187 OXFORD STREET,W1D 2JU,London,England
82,McDonalds,Waterloo Station,SE1 8SF,London,England
83,McDonalds,112 HIGH HOLBORN,WC1V 6JS,London,England
84,McDonalds,291B OXFORD STREET,W1C 2DT,London,England
85,McDonalds,155 VICTORIA STREET,SW1E 5NA,London,England
86,McDonalds,152/153 FLEET STREET,EC4A 2DQ,London,England
87,McDonalds,WEST ONE SHOPPING CENTRE,W1C 2JS,London,England
88,McDonalds,"Chancery Lane,  6/7 HOLBORN",EC1N 2LL,London,England
89,McDonalds,"Victoria Station,  MAIN CONCOURSE",SW1V 1JT,London,England
90,McDonalds,115 BUCKINGHAM PALACE ROAD,SW1W 9SJ,London,England
91,McDonalds,1A LUDGATE HILL,EC4M 7AA,London,England
92,McDonalds,134 TOTTENHAM COURT ROAD,W1T 5BA,London,England
93,McDonalds,122 BAKER STREET,W1U 6TX,London,England
94,McDonalds,BELGROVE HOUSE,NW1 2RY,London,England
95,McDonalds,302/304 PENTONVILLE ROAD,N1 9XD,London,England
96,BK,Alexanderplatz 8,10178,Berlin,Germany
97,BK,S-Bahnhof Friedrichstr.,10178,Berlin,Germany
98,BK,Landsberger Allee 119,10407,Berlin,Germany
99,BK,Schönhauser Allee 79-80,10439,Berlin,Germany
100,BK,Str. des 17. Juni 100,10557,Berlin,Germany
101,BK,Europaplatz 1,10557,Berlin,Germany
102,BK,Wilmersdorfer Str. 112,10627,Berlin,Germany
103,BK,Potsdamer Str. 114,10785,Berlin,Germany
104,BK,General-Pape-Str. 1,12101,Berlin,Germany
105,BK,Tempelhofer Damm 28-30,12101,Berlin,Germany
106,BK,Ostpreußendamm 60,12207,Berlin,Germany
107,BK,Nahmitzer Damm 12,12277,Berlin,Germany
108,BK,Buckower Damm 11,12349,Berlin,Germany
109,BK,Michael-Brückner-Str. 24,12439,Berlin,Germany
110,BK,Alt-Mahlsdorf 23,12623,Berlin,Germany
111,BK,Marzahner Promenade 1a,12679,Berlin,Germany
112,BK,Prerower Platz 1,13051,Berlin,Germany
113,BK,Landsberger Allee 277,13055,Berlin,Germany
114,BK,Prenzlauer Promenade 69,13089,Berlin,Germany
115,BK,Flughafen Tegel,13405,Berlin,Germany
116,BK,Oraniendamm 6–10,13469,Berlin,Germany
117,BK,Holzhauser Str. 31–33,13509,Berlin,Germany
118,BK,Charlottenburger Chaussee 51–55,13597,Berlin,Germany
119,BK,Carl-Schurz-Str. 37,13597,Berlin,Germany
120,BK,Saatwinkler Damm 61 - 64,13627,Berlin,Germany
121,BK,Paulsternstraße 16,13629,Berlin,Germany
122,BK,Kronprinzessinnenweg 120,14129,Berlin,Germany
123,BK,2 RUE PIERRE LESCOT,75001,Paris,France
124,BK,63 BOULEVARD SAINT-MICHEL,75005,Paris,France
125,BK,20 RUE DE LA ROQUETTE,75011,Paris,France
126,BK,23 PLACE DE LA REPUBLIQUE,75003,Paris,France
127,BK,36 BOULEVARD DES ITALIENS,75009,Paris,France
128,BK,93 BOULEVARD DE STRASBOURG,75010,Paris,France
129,BK,84 BOULEVARD DU MONTPARNASSE,75014,Paris,France
130,BK,25 RUE DE DUNKERQUE,75010,Paris,France
131,BK,1 RUE BALANCHINE,75013,Paris,France
132,BK,2 rue d'Amsterdam,75009,Paris,France
133,BK,3 BOULEVARD DE BARBÈS,75018,Paris,France
134,BK,4-6 AVENUE DU TRÔNE,75012,Paris,France
135,BK,78/80 AVENUE DU GENERAL LECLERC,75014,Paris,France
136,BK,124 RUE LA BOETIE,75008,Paris,France
137,BK,279 AVENUE DAUMESNIL,75012,Paris,France
138,BK,16 RUE DE TILSITT,75017,Paris,France
139,BK,30 Avenue Corentin Cariou,75019,Paris,France
140,BK,187 AVENUE DE CLICHY,75017,Paris,France
141,BK,17-21 LEICESTER SQUARE,WC2H 7LE,London,England
142,BK,1A-1B TOTTENHAM COURT ROAD,W1T 1BA,London,England
143,BK,Waterloo Rd,SE1 8SW,London,England
144,BK,BARRIER LINE,NW1 2DU,London,England
145,BK,27-29 EUSTON ROAD,NW1 2SD,London,England
146,BK,138 CAMDEN HIGH STREET,NW1 0LU,London,England
147,BK,7 Harewood Ave,NW1 6JJ,London,England
148,BK,Fenchurch Street Railway Station,EC3M 4PB,London,England
149,BK,PADDINGTON RAIL STATION,,London,England
150,BK,85 GLOUCESTER ROAD,TW9 3BT,London,England
151,BK,90 WHITECHAPEL HIGH STREET,E1 7RA,London,England
152,BK,70-72 QUEENSWAY,W2 3RL,London,England
153,BK,250-252 EARLS COURT ROAD,SW5 9AD,London,England
154,BK,Rotherhithe FOOD COURT SURREY QUAYS CENTRE,SE16 7LL,London,England
